Date,Description,Amount,Type,Transaction_ID,Category,Account,Source,Tags,Linked_Recurring_ID,Linked_Loan_ID
2025-07-23 12:00:00,BELL MOBILITY,-114.03,expense,90000010020250723C001044031CD,Bills & Utilities,RBC - SAVINGS,ofx70522.qfx,,,
2025-07-24 12:00:00,WWW TRANSFER - 0623,142.0,income,90000010020250724C001012C6DCB,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-07-30 12:00:00,Fit4less,-15.81,expense,90000010020250730C001CF707BC5,Personal Care,RBC - SAVINGS,ofx70522.qfx,"recurring,subscription",0.0,
2025-07-30 12:00:00,PAYPAL,-77.81,expense,90000010020250730C001F03C58EA,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-07-31 12:00:00,E-TRANSFER SENT,-1500.0,expense,90000010020250731C0016D17920F,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-01 12:00:00,WWW TRANSFER - 3222,1500.0,income,90000010020250801C001751E1A47,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-04 12:00:00,WWW TRANSFER - 8483,140.0,income,90000010020250804C001962205A2,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-04 12:00:00,REMITLY* GC950,-131.91,expense,90000010020250804C001F1F82F0C,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-05 12:00:00,E-TRANSFER SENT,-32.0,expense,90000010020250805C00151082EFD,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-06 12:00:00,WWW TRANSFER - 9399,150.0,income,90000010020250806C001F1B7C771,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-06 12:00:00,E-TRANSFER SENT,-30.0,expense,90000010020250806C001DAABE130,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-06 12:00:00,COSTCO GAS W127,-40.98,expense,90000010020250806C001F47225A0,Transportation,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-08 12:00:00,PTB WD --- 00040624,-105.0,expense,90000010020250808C001263FF694,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-11 12:00:00,WWW TRANSFER - 2237,150.0,income,90000010020250811C001037020E3,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-13 12:00:00,WWW TRANSFER - 0588,1200.0,income,90000010020250813C0015E3A6686,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-13 12:00:00,Fit4less,-15.81,expense,90000010020250813C0013AFA42D7,Personal Care,RBC - SAVINGS,ofx70522.qfx,"recurring,subscription",0.0,
2025-08-13 12:00:00,E-TRANSFER SENT,-1200.0,expense,90000010020250813C0017E6C7D56,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-15 12:00:00,WWW TRANSFER - 5861,2000.0,income,90000010020250815C00127F54071,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-15 12:00:00,E-TRANSFER SENT,-2000.0,expense,90000010020250815C00140F0421F,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-18 12:00:00,IDP PURCHASE - 9636,-43.1,expense,90000010020250818C001F2C601B7,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-19 12:00:00,OD INTEREST,-0.86,expense,90000010020250819C0017E021ABC,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-20 12:00:00,PAYPAL,-7.24,expense,90000010020250820C001F9390BB4,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-20 12:00:00,VIVA AUTO,-56.5,expense,90000010020250820C001A3C57710,Transportation,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-25 12:00:00,WWW TRANSFER - 0998,201.0,income,90000010020250825C001BBC2F875,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-25 12:00:00,BELL MOBILITY,-113.58,expense,90000010020250825C001A9AF97D1,Bills & Utilities,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-26 12:00:00,WWW TRANSFER - 3878,166.0,income,90000010020250826C001DFCE835A,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-26 12:00:00,IND ALL SAVING,-200.0,expense,90000010020250826C001A2DD4DEB,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-08-27 12:00:00,Fit4less,-15.81,expense,90000010020250827C0011C942F8E,Personal Care,RBC - SAVINGS,ofx70522.qfx,"recurring,subscription",0.0,
2025-08-29 12:00:00,E-TRANSFER RECEIVED,38.4,income,90000010020250829C00123131107,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-08 12:00:00,WWW TRANSFER - 8058,200.0,income,90000010020250908C0014FB2841E,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-08 12:00:00,WWW TRANSFER - 4408,600.0,income,90000010020250908C001B3E5E2E0,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-09 12:00:00,IND ALL SAVING,-200.0,expense,90000010020250909C001139F75CC,Personal Care,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-10 12:00:00,Fit4less,-15.81,expense,90000010020250910C001F1D4D321,Other,RBC - SAVINGS,ofx70522.qfx,"recurring,subscription",0.0,
2025-09-10 12:00:00,E-TRANSFER SENT,-600.0,expense,90000010020250910C001374E5D32,Personal Care,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-11 12:00:00,IDP PURCHASE - 8398,-52.66,expense,90000010020250911C00183233A33,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-11 12:00:00,AFFIRM CANADA,-11.71,expense,90000010020250911C001C7AC1AD5,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-15 12:00:00,WWW TRANSFER - 8933,200.0,income,90000010020250915C001185D409A,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-15 12:00:00,WWW TRANSFER - 7882,1400.0,income,90000010020250915C00143D1E2BF,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-15 12:00:00,E-TRANSFER SENT,-66.0,expense,90000010020250915C00163202A4E,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-15 12:00:00,E-TRANSFER SENT,-1200.0,expense,90000010020250915C0010B1303DC,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-15 12:00:00,AFFIRM CANADA,-146.77,expense,90000010020250915C001DDB1D33E,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-22 12:00:00,AFFIRM CANADA,146.77,income,90000010020250922C0014142AF34,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-23 12:00:00,AFFIRM CANADA,146.77,income,90000010020250923C00173DD67BF,Bills & Utilities,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-23 12:00:00,BELL MOBILITY,-112.65,expense,90000010020250923C001AB958EA2,Personal Care,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-23 12:00:00,IND ALL SAVING,-200.0,expense,90000010020250923C00170BFBA46,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-24 12:00:00,Fit4less,-15.81,expense,90000010020250924C001D7BABE78,Other,RBC - SAVINGS,ofx70522.qfx,"recurring,subscription",0.0,
2025-09-24 12:00:00,AFFIRM CANADA,-146.77,expense,90000010020250924C001F4122629,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-09-25 12:00:00,AFFIRM CANADA,-11.98,expense,90000010020250925C00185C83A92,Personal Care,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-01 12:00:00,WWW TRANSFER - 2272,300.0,income,90000010020251001C001292CCD59,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-01 12:00:00,AFFIRM CANADA,4.27,income,90000010020251001C001697BF773,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-01 12:00:00,AFFIRM CANADA,-146.77,expense,90000010020251001C00180BF4940,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-02 12:00:00,WWW TRANSFER - 5817,1000.0,income,90000010020251002C00106653065,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-02 12:00:00,E-TRANSFER SENT,-1000.0,expense,90000010020251002C001F83A7600,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-06 12:00:00,WWW TRANSFER - 3507,390.0,income,90000010020251006C0017DC47A9E,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-06 12:00:00,WWW PAYMENT - 3392 FLEXITI FINAN,-450.0,expense,90000010020251006C001BC6746F9,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-06 12:00:00,AFFIRM CANADA,-146.77,expense,90000010020251006C0017FB4A953,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-07 12:00:00,WWW TRANSFER - 3439,150.0,income,90000010020251007C001930034C9,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-07 12:00:00,IND ALL SAVING,-200.0,expense,90000010020251007C001561C4EA1,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-07 12:00:00,ITEM RETURNED NSF,200.0,income,90000010020251007C001A358F712,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-08 12:00:00,WWW TRANSFER - 5754,250.0,income,90000010020251008C00168FA30F9,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-08 12:00:00,ANNUAL NSF REBATE,45.0,income,90000010020251008C00131137B20,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-08 12:00:00,Fit4less,-15.81,expense,90000010020251008C00164D93F84,Income,RBC - SAVINGS,ofx70522.qfx,"recurring,subscription",0.0,
2025-10-08 12:00:00,1 @ $45.00,-45.0,expense,90000010020251008C001654A2DAD,Personal Care,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-10 12:00:00,AFFIRM CANADA,-11.97,expense,90000010020251010C00198E399A0,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-17 12:00:00,E-TRANSFER SENT,-1100.0,expense,90000010020251017C00194EF25C9,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-17 12:00:00,OD INTEREST,-0.01,expense,90000010020251017C00112DA3D94,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-20 12:00:00,WWW TRANSFER - 8237,1100.0,income,90000010020251020C00155A16A19,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-20 12:00:00,E-TRANSFER SENT,-10.0,expense,90000010020251020C00131623F01,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-20 12:00:00,E-TRANSFER SENT,-30.0,expense,90000010020251020C001F6965B3C,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-20 12:00:00,E-TRANSFER SENT,-30.0,expense,90000010020251020C001F6965B3D,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-21 12:00:00,IND ALL SAVING,-200.0,expense,90000010020251021C00107A44D9D,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-21 12:00:00,COSTCO WHOLESAL,-86.77,expense,90000010020251021C0019342E545,Income,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-21 12:00:00,ITEM RETURNED NSF,200.0,income,90000010020251021C0016EAC6DE1,Personal Care,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-22 12:00:00,WWW TRANSFER - 4190,100.0,income,90000010020251022C001EB5EE7A2,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-22 12:00:00,Fit4less,-15.81,expense,90000010020251022C00107F9F00E,Personal Care,RBC - SAVINGS,ofx70522.qfx,"recurring,subscription",0.0,
2025-10-22 12:00:00,1 @ $45.00,-45.0,expense,90000010020251022C001066AE227,Bills & Utilities,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-23 12:00:00,BELL MOBILITY,-414.14,expense,90000010020251023C001D68623BD,Other,RBC - SAVINGS,ofx70522.qfx,,,
2025-10-24 12:00:00,Customer Transfer Dr.,-64.17,expense,20251024D-64170500,Other,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-23 12:00:00,DEPOSIT,90.0,income,20251023C90000090,Income,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-16 12:00:00,Customer Transfer Dr.,-45.16,expense,20251016D-45160500,Other,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-15 12:00:00,DEPOSIT,30.0,income,20251015C30000090,Income,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-15 12:00:00,DEPOSIT,28.0,income,20251015C28000090,Income,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-14 12:00:00,Miscellaneous Payment,-385.0,expense,20251014D-385000790,Other,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-14 12:00:00,POS Purchase,-5.49,expense,20251014D-5490620,Food & Dining,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-14 12:00:00,DEPOSIT,40.0,income,20251014C40000090,Income,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-09 12:00:00,POS Purchase,-87.81,expense,20251009D-87810620,Shopping,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-08 12:00:00,DEPOSIT,40.0,income,20251008C40000090,Income,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-08 12:00:00,WITHDRAWAL,-250.0,expense,20251008D-250000240,Other,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-08 12:00:00,Customer Transfer Dr.,-99.5,expense,20251008D-99500500,Other,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-07 12:00:00,ABM Deposit,315.0,income,20251007C315000090,Income,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
2025-10-07 12:00:00,DEPOSIT,385.0,income,20251007C385000090,Income,Scotia - Savings,Preferred_Package_4327_102525.qfx,,,
